name,price_mkd,image_url,source,in_stock
Kingston 16GB 5600MHz DDR5 CL36 DIMM (Kit of 2),19999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/88634_Kingston%2016GB%205600MHz%20DDR5%20CL36%20DIMM%20(Kit%20of%202)(1)-01KRG9FK1V54NYN6YNVCKEP2C8.jpg,setec,no
Kingston 32GB 5600 MHz DDR5,25999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/63153_Kingston 32GB 5600 MHz DDR5(1)-01KERQAYR92V9X72PN1FBQE8JZ.jpg,setec,no
ADATA Premier 32GB DDR5 5600MHz Desktop RAM,25999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/88560_ADATA Premier 32GB DDR5 5600MHz Desktop RAM-01KEV7MSSQEYGBEAKK13JKSPEG.jpg,setec,yes
Kingston 32GB 3600MHz DDR4 CL16 DIMM  Fury Renegade RGB,25999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/34973_0-01JVA6WWP632SFB4C92PCETCCF.webp,setec,yes
Kingston 32GB 6000MHz DDR5 CL36 DIMM (Kit of 2),27999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/60934_0-01JVA7BJ78529T6JT85S5SA23D.webp,setec,no
Kingston 32GB 5600MHz DDR5 CL40 DIMM,28599,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/34848_0-01JVA6WKE83CBTV9M9G3FP6717.webp,setec,yes
Kingston 64GB 3200MHz DDR4 CL16 DIMM  Fury Renegade Black,28999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/34705_Kingston 64GB 3200MHz DDR4 CL16 DIMM Fury Renegade Black-01K5TX36QHDJTD7716XNTV5ZT8.jpg,setec,yes
Kingston 32GB 5600MHz DDR5 CL40 DIMM,28999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/32841_Kingston%2032GB%205600MHz%20DDR5%20CL40%20DIMM-01KRGAPJ0TYH71G0596DKYRV1F.jpg,setec,yes
Kingston 32GB 5600MHz DDR5 CL40 DIMM (Kit of 2),29999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/34850_0-01JVYCAJBT2PNT94BM7P2JNXG5.webp,setec,yes
Kingston 32GB 6000MHz DDR5 CL30 DIMM (Kit of 2),30799,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/63702_Kingston 32GB 6000MHz DDR5 CL30 DIMM (Kit of 2)-01K6F8V5GYVC8YEP1CR9HVBB2G.jpg,setec,no
Kingston 32GB 3600MHz DDR4 CL18 DIMM  Fury Renegade Black,30999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/34974_0-01JVYC9QBZY8KFS6KGXS78GK8A.webp,setec,yes
Kingston 32GB 6400MHz DDR5 CL32 DIMM (Kit of 2),30999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/33661_Kingston%2032GB%206400MHz%20DDR5%20CL32%20DIMM%20(Kit%20of%202)-01KRGBRSDKEDGF7GKZMNVGBFNJ.jpg,setec,yes
Kingston 32GB 6400MHz DDR5 CL32 DIMM (Kit of 2),31499,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/32933_Kingston%2032GB%206400MHz%20DDR5%20CL32%20DIMM%20(Kit%20of%202)-01KRNSB7KPZG2Q3R70PTTGSXR4.jpg,setec,no
Kingston 32GB 5600MHz DDR5 CL40 DIMM (Kit of 2),31999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/32866_0-01JVA6SVES5VSY01X5V9N7EJCP.webp,setec,no
Kingston 32GB 6400MHz DDR5 CL32 DIMM (Kit of 2),31999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/32934_Kingston%2032GB%206400MHz%20DDR5%20CL32%20DIMM%20(Kit%20of%202)-01KRNRYB3SCDC1YS1JRTKD5527.jpg,setec,no
Kingston 32GB 6000MHz DDR5 CL30 DIMM (Kit of 2),32999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/88527_Kingston%2032GB%206000MHz%20DDR5%20CL30%20DIMM%20(Kit%20of%202)-01KGPGQJ1GN9G1VCPHA0H062NE.jpg,setec,yes
Kingston 32GB 5200MHz DDR5 CL40 DIMM,32999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/33637-01KZDNKJKZNA2CM2H0TV60500K.png,setec,yes
Kingston 32GB 6000MHz DDR5 CL30 DIMM (Kit of 2),34999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/88587_Kingston%2032GB%206000MHz%20DDR5%20CL30%20DIMM%20(Kit%20of%202)-01KGPJ2Q8VS1VW6MDAFHJS9557.jpg,setec,yes
